id,name,release date,director,duration,genre
myth_of_fingerprints,The Myth of Fingerprints,"Jun 1, 1997 Wide",Bart Freundlich,1 hr. 33 min.,Drama
the_wicker_man_1973,The Wicker Man,"Dec 1, 1973 Wide",Robin Hardy,1 hr. 28 min.,"Drama,Horror,Mystery & Suspense,Classics"
bella,Bella (Beauty),"Sep 9, 2006 Wide","Alejandro Gomez Monteverde,Alejandro Monteverde",,"Drama,Romance,Art House & International"
fingerprints,Fingerprints,"Oct 16, 2006 Wide",Harry Basil,1 hr. 35 min.,"Mystery & Suspense,Horror"
the_driller_killer,The Driller Killer,"Jan 1, 1979 Wide","Abel Ferrara,Sean Weathers",1 hr. 30 min.,"Drama,Horror,Mystery & Suspense"
1084398-life_is_beautiful,Life Is Beautiful (La Vita è bella),"Dec 20, 1997 Wide",Roberto Benigni,2 hr. 2 min.,"Drama,Art House & International,Comedy"
kurt_cobain_montage_of_heck_2015,Kurt Cobain: Montage Of Heck,"Apr 24, 2015 Limited",Brett Morgen,2 hr. 12 min.,Documentary
monkey_kingdom,Monkey Kingdom,"Apr 17, 2015 Wide","Mark Linfield,Alastair Fothergill",,Documentary
1037173-ultraviolet,Ultraviolet,"Nov 1, 1992 Wide",Mark Griffiths,,"Drama,Action & Adventure,Mystery & Suspense"
monsters_dark_continent,Monsters: Dark Continent,"Apr 17, 2015 Wide","Tom Green,Tom Green (III)",1 hr. 56 min.,"Drama,Mystery & Suspense,Science Fiction & Fantasy"
the_wicker_man_2006,The Wicker Man,"Sep 1, 2006 Wide",Neil LaBute,,"Drama,Action & Adventure,Horror,Mystery & Suspense"
rising-son-the-legend-of-skateboarder-christian-hosoi,Rising Son: The Legend of Skateboarder Christian Hosoi,"Apr 7, 2006 Wide","Cesario Montaño,Cesario 'Block' Montano",1 hr. 38 min.,"Documentary,Sports & Fitness,Special Interest"
10004504-ultraviolet,Ultraviolet,"Mar 3, 2006 Wide",Kurt Wimmer,,"Drama,Action & Adventure,Horror,Science Fiction & Fantasy"
1171416-dark_ride,Dark Ride,"Nov 17, 2006 Wide",Craig Singer,1 hr. 34 min.,"Mystery & Suspense,Horror"
1193303-1193303-trumbo,Trumbo,"Sep 10, 2007 Wide",Peter Askin,,"Documentary,Television"
1035795-slither,Slither,"Mar 7, 1973 Wide",Howard Zieff,1 hr. 36 min.,"Mystery & Suspense,Comedy"
trumbo,Trumbo,"Nov 6, 2015 Limited",Jay Roach,,Drama
department,Department,"May 18, 2012 Limited",Ram Gopal Varma,2 hr. 21 min.,Drama
slither,Slither,"Mar 31, 2006 Wide",James Gunn,,"Horror,Science Fiction & Fantasy,Comedy"
departed,The Departed,"Oct 6, 2006 Wide",Martin Scorsese,,"Drama,Action & Adventure,Mystery & Suspense"
1003027-brave_one,The Brave One,"Oct 26, 1956 Wide",Irving Rapper,1 hr. 40 min.,"Drama,Kids & Family,Classics"
transformers-2006,Transformers,"Aug 12, 2006 Wide",Carey Lewis,,"Kids & Family,Comedy,Special Interest"
1203530-permanent_vacation,Permanent Vacation,"Oct 15, 2007 Wide",W. Scott Peake,,"Drama,Comedy"
10002676-permanent_vacation,Permanent Vacation,"Jan 1, 1980 Wide",Jim Jarmusch,1 hr. 15 min.,Drama
bratz_rock_angelz,Bratz Rock Angelz,"Oct 4, 2005 Wide","Douglas Carrigan,Mucci Fassett",1 hr. 13 min.,"Animation,Kids & Family"
bratz_passion_4_fashion_diamondz_2006,Bratz: Passion 4 Fashion Diamondz,"Sep 26, 2006 Wide","Nico Rijgersberg,Mucci Fassett",1 hr. 10 min.,"Animation,Kids & Family"
bratz_the_movie,Bratz: The Movie,"Aug 3, 2007 Wide",Sean McNamara,,"Comedy,Kids & Family"
enchanted_kingdom_3d,Enchanted Kingdom 3D,"Aug 10, 2015 Limited","Neil Nightingale,Patrick Morris",,"Documentary,Special Interest"
ella_enchanted,Ella Enchanted,"Apr 9, 2004 Wide",Tommy O'Haver,,"Kids & Family,Romance,Science Fiction & Fantasy,Comedy"
alvin_and_the_chipmunks_the_road_chip,Alvin and the Chipmunks: The Road Chip,"Dec 23, 2015 Limited",Walt Becker,,"Animation,Kids & Family,Comedy"
enchanted,Enchanted,"Nov 21, 2007 Wide",Kevin Lima,,"Kids & Family,Romance,Comedy"
1130582-crazy_love,Crazy Love,"Oct 1, 1987 Wide",Dominique Deruddere,1 hr. 30 min.,"Art House & International,Drama"
10009926-alvin_and_the_chipmunks_2,Alvin and the Chipmunks: The Squeakquel,"Dec 23, 2009 Wide",Betty Thomas,,"Animation,Kids & Family,Comedy"
1184827-alvin_and_the_chipmunks,Alvin and the Chipmunks,"Dec 14, 2007 Wide",Tim Hill,,"Animation,Kids & Family,Comedy"
black-ribbon,Black Ribbon,"Sep 28, 2007 Wide",John Orrichio,1 hr. 47 min.,Horror
zodiac,Zodiac,"Mar 2, 2007 Wide",David Fincher,,Mystery & Suspense
brave_one,The Brave One,"Sep 14, 2007 Wide",Neil Jordan,,"Drama,Action & Adventure,Mystery & Suspense"
superbad,Superbad,"Aug 17, 2007 Wide",Greg Mottola,,Comedy
surfs_up,Surf's Up,"Jun 8, 2007 Wide","Ash Brannon,Chris Buck",,"Action & Adventure,Animation,Kids & Family"
stardust-1998,Stardust,"Jan 1, 1998 Wide",Charles F. Cirgenski,1 hr. 45 min.,"Drama,Kids & Family,Science Fiction & Fantasy"
harry_potter_and_the_order_of_the_phoenix_the_imax_experience,Harry Potter And The Order Of The Phoenix: The IMAX Experience,"Jul 11, 2007 Limited",David Yates,,"Drama,Kids & Family,Science Fiction & Fantasy"
the_amazing_spider_man_3,The Amazing Spider-Man 3,"Jun 28, 2017 Limited","Marc Webb,Jon Watts",,Action & Adventure
entre_abelhas,Entre Abelhas (AMan Amidst Bees),"Oct 30, 2015 Limited",Ian Samarão Brandão Fernandes,,"Drama,Comedy"
i_am_legend,I Am Legend,"Dec 14, 2007 Wide",Francis Lawrence,,"Drama,Action & Adventure,Science Fiction & Fantasy"
stardust,Stardust,"Aug 10, 2007 Wide","Nicolas Provost,Matthew Vaughn,Nicholas Le Provost",,"Drama,Action & Adventure,Science Fiction & Fantasy"
once_i_was_a_beehive,Once I Was A Beehive,"Aug 14, 2015 Limited",Maclain Nelson,1 hr. 59 min.,"Drama,Comedy"
simpsons_movie,The Simpsons Movie,"Jul 27, 2007 Wide",David Silverman,,"Comedy,Animation"
the_gameplan,The Game Plan,"Sep 28, 2007 Wide",Andy Fickman,,Comedy
bridge-to-terabithia-1985,Bridge to Terabithia,"Feb 4, 1985 Wide",Eric Till,58 min.,"Drama,Kids & Family"
bridge_to_terabithia,Bridge to Terabithia,"Feb 16, 2007 Wide",Gabor Csupo,,"Action & Adventure,Kids & Family,Science Fiction & Fantasy"
underdogs_2015,Underdogs,"Dec 31, 2015 Wide",Juan José Campanella,,"Action & Adventure,Animation,Romance,Art House & International"
underdog,Underdog,"Aug 3, 2007 Wide",Frederik Du Chau,,"Action & Adventure,Kids & Family,Comedy"
underdog_kids,Underdog Kids,"Jul 7, 2015 Wide",Phillip Rhee,,"Action & Adventure,Kids & Family"
his_dark_materials_the_golden_compass,The Golden Compass,"Dec 7, 2007 Wide",Chris Weitz,,"Drama,Action & Adventure,Science Fiction & Fantasy"
10009063-perfect_holiday,The Perfect Holiday,"Dec 12, 2007 Wide",Lance Rivera,,"Kids & Family,Romance"
nancy_drew_reporter,"Nancy Drew, Reporter","Feb 18, 1939 Wide","William Clemens,John Langan,William B. Clemens",1 hr. 8 min.,"Drama,Mystery & Suspense,Classics"
the-indian,The Indian,"Nov 24, 2009 Wide",James R. Gorrie,1 hr. 37 min.,"Drama,Romance"
nancy-drew-2002,Nancy Drew,"Dec 15, 2002 Wide",James Frawley,,"Television,Kids & Family,Mystery & Suspense"
indian_in_the_cupboard,The Indian in the Cupboard,"Jul 14, 1995 Wide",Frank Oz,1 hr. 36 min.,"Drama,Kids & Family,Science Fiction & Fantasy"
worlds_fastest_indian,The World's Fastest Indian,"Dec 7, 2005 Wide",Roger Donaldson,,"Drama,Action & Adventure"
nancy_drew,Nancy Drew,"Jun 15, 2007 Wide",Andrew Fleming,,"Action & Adventure,Kids & Family,Mystery & Suspense"
sweeney-todd-the-demon-barber-of-fleet-street1982,Sweeney Todd: The Demon Barber of Fleet Street,"Jun 1, 1984 Wide","Terry Hughes,Harold Prince",,"Drama,Television,Horror,Musical & Performing Arts"
demon_barber_of_fleet_street,Sweeney Todd - The Demon Barber of Fleet Street,"Mar 1, 1936 Wide",George King,,"Classics,Horror"
planet_of_the_vampires,Terrore nello spazio (Planet of the Vampires),"Oct 27, 1965 Wide",Mario Bava,1 hr. 26 min.,"Horror,Art House & International,Science Fiction & Fantasy"
death_proof,Death Proof,"Apr 5, 2007 Wide","Robert Rodriguez,Quentin Tarantino",1 hr. 54 min.,"Action & Adventure,Horror,Mystery & Suspense"
sweeney_todd_the_demon_barber_of_fleet_street_2007,Sweeney Todd: The Demon Barber of Fleet Street,"Dec 21, 2007 Wide",Tim Burton,,"Drama,Musical & Performing Arts,Mystery & Suspense"
fractured_2013,Fractured,"Apr 11, 2014 Limited","Adam Gierasch,Lance Kawas,Lance KR Kawas",1 hr. 45 min.,"Drama,Action & Adventure,Horror,Mystery & Suspense"
grindhouse,Grindhouse,"Apr 6, 2007 Wide","Robert Rodriguez,Eli Roth,Quentin Tarantino,Edgar Wright,Rob Zombie",3 hr. 12 min.,"Action & Adventure,Horror"
american_gangster,American Gangster,"Nov 2, 2007 Wide",Ridley Scott,,Drama
comebacks,The Comebacks,"Oct 19, 2007 Wide",Tom Brady,,Comedy
next_day_air,Next Day Air,"May 8, 2009 Wide",Benny Boom,,"Action & Adventure,Comedy"
mists_of_avalon,The Mists of Avalon,"Jul 15, 2001 Wide","Ulrich Edel,Eli Edel,Uli Edel",3 hr.,"Drama,Television,Science Fiction & Fantasy"
fracture,Fracture,"Apr 20, 2007 Wide",Gregory Hoblit,,"Mystery & Suspense,Drama"
in_the_electric_mist,In the Electric Mist,"Mar 3, 2009 Wide",Bertrand Tavernier,1 hr. 57 min.,"Mystery & Suspense,Drama"
next,Next,"Apr 27, 2007 Wide",Lee Tamahori,,"Mystery & Suspense,Science Fiction & Fantasy"
mist,The Mist,"Nov 21, 2007 Wide",Frank Darabont,,Horror
disturbia,Disturbia,"Apr 13, 2007 Wide",D.J. Caruso,,"Mystery & Suspense,Drama"
ghost_rider_spirit_of_vengeance,Ghost Rider: Spirit of Vengeance,"Feb 17, 2012 Wide","Brian Taylor,Mark Neveldine",,"Action & Adventure,Mystery & Suspense,Science Fiction & Fantasy"
great_debaters,The Great Debaters,"Dec 25, 2007 Wide",Denzel Washington,,Drama
ghost_rider,Ghost Rider,"Feb 16, 2007 Wide",Mark Steven Johnson,,"Action & Adventure,Horror,Mystery & Suspense"
psychic,Premonition (The Psychic),"Aug 16, 2005 Wide",Jonas Quastel,,"Action & Adventure,Television,Mystery & Suspense,Science Fiction & Fantasy"
premonition,Premonition,"Mar 12, 2007 Wide",Mennan Yapo,,"Drama,Mystery & Suspense,Science Fiction & Fantasy"
knocked_up,Knocked Up,"Jun 1, 2007 Wide",Judd Apatow,,"Comedy,Romance"
juno_and_the_paycock,Juno and the Paycock,"Dec 24, 1949 Limited",Alfred Hitchcock,,"Drama,Mystery & Suspense,Classics"
la-vida-conyugal-conjugal-life,La Vida Conyugal (Married Life),"Jun 11, 1993 Wide",Carlos Carrera,,"Drama,Art House & International,Comedy"
1132311-perfect_strangers,Perfect Strangers,"Jan 1, 2003 Wide",Gaylene Preston,1 hr. 36 min.,"Mystery & Suspense,Drama"
aarakshan,Aarakshan,"Aug 12, 2011 Limited",Prakash Jha,2 hr. 15 min.,Drama
mabels_married_life,Mabel's Married Life,"Jun 20, 1914 Wide",Charles Chaplin,,Comedy
1171939-perfect_stranger,Perfect Stranger,"Apr 13, 2007 Wide",James Foley,,"Mystery & Suspense,Drama"
reservation_road,Reservation Road,"Oct 19, 2007 Wide",Terry George,1 hr. 43 min.,"Mystery & Suspense,Drama"
there_will_be_blood,There Will Be Blood,"Dec 26, 2007 Wide",Paul Thomas Anderson,,Drama
no_reservations,No Reservations,"Jul 27, 2007 Wide",Scott Hicks,,"Drama,Romance,Comedy"
10008849-married_life,Married Life,"Mar 7, 2008 Limited",Ira Sachs,,"Drama,Romance,Mystery & Suspense,Comedy"
atonement,Atonement,"Sep 7, 2007 Wide",Joe Wright,,"Drama,Romance"
juno,Juno,"Dec 5, 2007 Wide",Jason Reitman,,"Drama,Comedy"
cthulhu2000,Cthulhu,"Jul 23, 2000 Wide",Damian Heffernan,,"Art House & International,Horror"
music_within,Music Within,"Oct 26, 2007 Limited",Steven Sawalich,,Drama
cthulhu,Cthulhu,"Aug 22, 2008 Wide",Dan Gildark,1 hr. 49 min.,Horror
walking_on_sunshine,Walking on Sunshine,"May 29, 2015 Limited","Max Giwa,Dania Pasquini",1 hr. 37 min.,"Romance,Musical & Performing Arts,Art House & International"
the_11th_hour_2006,The 11th Hour,"May 1, 2006 Wide",Zelalem Woldemariam,,"Art House & International,Drama"
sunshine,Sunshine,"Jul 27, 2007 Wide",Danny Boyle,,"Drama,Science Fiction & Fantasy"
i_am_here,The 11th Hour,"Jun 12, 2015 Limited","Anders Morgenthaler,Andres Morgenthaler",,Drama
1139804-control,Control,"Feb 15, 2005 Wide","Jonathan Baker,Tim Hunter",1 hr. 41 min.,"Mystery & Suspense,Science Fiction & Fantasy"
11th_hour,The 11th Hour,"Aug 17, 2007 Wide","Nadia Conners,Leila Conners Petersen",,"Documentary,Special Interest"
kontroll,Control,"Apr 1, 2005 Limited",Nimród Antal,,"Drama,Action & Adventure,Art House & International,Mystery & Suspense"
control,Control,"May 17, 2007 Wide","Hanne Myren,Anton Corbijn",,"Musical & Performing Arts,Drama"
earth_1999,Earth,"Sep 10, 1999 Limited","Deepa Mehta,Deepa Metha",1 hr. 48 min.,"Art House & International,Drama"
loop,Loop,"Feb 18, 2005 Wide",Sjur Paulsen,,"Documentary,Art House & International,Special Interest"
1195916-never_forever,Never Forever,"Jan 18, 2007 Wide",Gina Kim,1 hr. 41 min.,"Art House & International,Drama"
in_the_loop,In the Loop,"Jul 24, 2009 Wide",Armando Iannucci,,"Art House & International,Comedy"
1156058-joshua,Joshua,"Jan 1, 2005 Wide",Travis Betz,,Horror
looper,Looper,"Sep 28, 2012 Wide",Rian Johnson,,"Action & Adventure,Mystery & Suspense,Science Fiction & Fantasy"
1113658-joshua,Joshua,"Apr 19, 2002 Wide",Jon Purdy,1 hr. 30 min.,Drama
joshua,Joshua,"Jun 16, 2007 Wide",George Ratliff,,"Drama,Art House & International,Mystery & Suspense"
1175162-until_death,Until Death,"Mar 17, 2007 Wide",Simon Fellows,1 hr. 53 min.,"Drama,Action & Adventure,Mystery & Suspense"
1219051-girl_in_the_park,The Girl in the Park,"Sep 12, 2008 Wide",David Auburn,1 hr. 49 min.,Drama
1075944-dead_silence,Dead Silence,"Jan 11, 1997 Wide","Harrison Ellenshaw,Daniel Petrie Jr.,Daniel Petrie Jr,Daniel Petrie",1 hr. 39 min.,"Drama,Action & Adventure,Television,Mystery & Suspense,Comedy"
dead_silence,Dead Silence,"Mar 16, 2007 Wide",James Wan,,"Mystery & Suspense,Horror"
1000_times_good_night,"1,000 Times Good Night","Oct 24, 2014 Limited",Erik Poppe,,Drama
ps_i_love_you,P.S. I Love You,"Dec 21, 2007 Wide",Richard LaGravenese,,"Drama,Romance,Comedy"
1197028-crashing,Crashing,"Apr 11, 2007 Wide",Gary Walkow,1 hr. 20 min.,"Drama,Comedy"
the-mars-underground,The Mars Underground,"May 5, 2007 Wide",Scott J. Gill,,"Documentary,Television"
1152019-good_night_and_good_luck,"Good Night, And Good Luck","Oct 7, 2005 Wide",George Clooney,,Drama
good_night,The Good Night,"Oct 5, 2007 Wide","Jake Paltrow,Giles Nuttgens",1 hr. 33 min.,"Drama,Romance,Comedy"
10007856-four_sheets_to_the_wind,Four Sheets to the Wind,"Jan 22, 2007 Wide",Sterlin Harjo,1 hr. 21 min.,"Art House & International,Drama"
hot_rods_to_hell,Hot Rods to Hell,"Jan 27, 1967 Wide","John Brahm,James Havens,James C. Havens",1 hr. 32 min.,"Drama,Action & Adventure,Horror,Mystery & Suspense,Classics"
shooter,Shooter,"Mar 23, 2007 Wide",Antoine Fuqua,,"Drama,Action & Adventure,Mystery & Suspense"
epic_2013,Epic,"May 24, 2013 Wide",Chris Wedge,,"Action & Adventure,Animation,Kids & Family,Science Fiction & Fantasy"
hot_rod,Hot Rod,"Aug 3, 2007 Wide",Akiva Schaffer,,"Action & Adventure,Comedy"
epic_movie,Epic Movie,"Jan 26, 2007 Wide","Aaron Seltzer,Jason Friedberg",,"Action & Adventure,Comedy"
christmas_in_wonderland,Christmas in Wonderland,"Nov 21, 2007 Wide",James Orr,,"Comedy,Kids & Family"
frank_2014,Frank,"Aug 15, 2014 Limited",Lenny Abrahamson,1 hr. 35 min.,"Drama,Comedy"
frank_the_bastard,Frank The Bastard,"Jul 24, 2015 Limited",Brad Coley,,Horror
savage_grace,Savage Grace,"May 18, 2007 Wide",Tom Kalin,,Drama
hitman,Hitman,"Nov 21, 2007 Wide",Xavier Gens,,"Mystery & Suspense,Action & Adventure"
savages_2012,Savages,"Jul 6, 2012 Wide",Oliver Stone,,"Mystery & Suspense,Drama"
savages,The Savages,"Nov 28, 2007 Wide",Tamara Jenkins,,"Drama,Comedy"
diary-of-the-dead2007,Diary of the Dead,"Sep 8, 2007 Wide",George A. Romero,,"Mystery & Suspense,Horror"
1195219-on_the_doll,On the Doll,"Oct 12, 2007 Wide",Thomas Mignone,1 hr. 42 min.,Drama
russian_dolls,Russian Dolls (Les Poupées Russes),"May 10, 2006 Limited",Cédric Klapisch,2 hr. 8 min.,"Romance,Art House & International,Comedy"
confessions-of-a-window-cleaner,Confessions of a Window Cleaner,"Jan 1, 1974 Wide",Val Guest,,Comedy
hitman_agent_47,Hitman: Agent 47,"Aug 21, 2015 Wide",Aleksander Bach,1 hr. 25 min.,Action & Adventure
code_name_the_cleaner,Code Name: The Cleaner,"Jan 5, 2007 Wide",Les Mayfield,,"Action & Adventure,Comedy"
cleaner,Cleaner,"May 27, 2008 Wide",Renny Harlin,1 hr. 29 min.,"Mystery & Suspense,Drama"
paranormal_activity_4_2012,Paranormal Activity 4,"Oct 19, 2012 Wide","Ariel Schulman,Henry Joost",,Horror
paranormal_activity,Paranormal Activity,"Sep 25, 2009 Wide",Oren Peli,,"Mystery & Suspense,Horror"
teeth_and_blood_2015,Teeth And Blood,"Mar 10, 2015 Wide","Al Franklin,Pamela J. Richardson",,Horror
love-is-a-four-letter-word,Love Is a Four Letter Word,"Feb 3, 2007 Wide",Harvey Frost,,"Television,Comedy"
a_four_letter_word,A Four Letter Word,"Apr 11, 2008 Limited",Casper Andreas,1 hr. 27 min.,"Romance,Gay & Lesbian,Comedy"
mr_hulots_holiday,Les Vacances de Monsieur Hulot (Mr. Hulot's Holiday),"Feb 25, 1953 Wide",Jacques Tati,1 hr. 26 min.,Comedy
an-evening-with-kevin-smith,An Evening with Kevin Smith,"Dec 1, 2001 Wide",J.M. Kenny,,"Documentary,Television,Comedy"
evening,Evening,"Jun 29, 2007 Wide",Lajos Koltai,,Drama
interstate_2007,Interstate,"Apr 26, 2007 Wide",Marc-Andre Samson,1 hr. 14 min.,Mystery & Suspense
1204888-vacancy_2_the_first_cut,Vacancy 2: The First Cut,"Jan 7, 2009 Wide",Eric Bross,1 hr. 26 min.,Horror
night_skies,Night Skies,"Jan 23, 2007 Wide",Roy Knyrim,,"Drama,Horror,Mystery & Suspense"
redacted,Redacted,"Nov 16, 2007 Wide",Brian DePalma,,"Documentary,Drama"
vacancy,Vacancy,"Apr 20, 2007 Wide",Nimród Antal,,"Mystery & Suspense,Horror"
teeth,Teeth,"Jan 19, 2007 Wide",Mitchell Lichtenstein,,"Horror,Comedy"
segunda_piel,Segunda Piel (Second Skin),"Dec 1, 1999 Wide",Gerardo Vera,,"Drama,Romance,Art House & International,Mystery & Suspense"
second-skin,Second Skin,"Mar 7, 2008 Wide","Juan Carlos Pineiro-Escoriaza,Juan Carlos Pineiro Escoriaza",1 hr. 35 min.,"Documentary,Special Interest"
1104106-second_skin,Second Skin,"Jan 1, 2000 Wide","Darrell Roodt,Darrell James Roodt",,"Documentary,Mystery & Suspense"
771356005,Gasland Part II,"Jun 28, 2013 Limited",Josh Fox,2 hr. 5 min.,Documentary
clownhouse,Clownhouse,"Jun 1, 1989 Wide",Victor Salva,1 hr. 35 min.,Horror
gasland,GasLand,"Sep 15, 2010 Limited",Josh Fox,,Documentary
invasion,The Invasion,"Aug 17, 2007 Wide",Oliver Hirschbiegel,,"Mystery & Suspense,Horror"
the_rage,The Rage,"Jun 16, 1998 Wide",Sidney J. Furie,1 hr. 36 min.,"Action & Adventure,Mystery & Suspense,Science Fiction & Fantasy"
10007947-ten,The Ten,"Jan 18, 2007 Wide",David Wain,,Comedy
10009155-rage,The Rage,"Dec 1, 2007 Wide",Robert Kurtzman,1 hr. 39 min.,Horror
son_of_rambow,Son of Rambow,"Jan 22, 2007 Wide",Garth Jennings,,Comedy
john_rambo,Rambo (Rambo IV),"Jan 25, 2008 Wide",Sylvester Stallone,,"Drama,Action & Adventure,Mystery & Suspense"
rambo,Rambo,"Apr 14, 1986 Wide",Michael Hack,,"Comedy,Kids & Family"
clown_2008,Clown,"Oct 12, 2008 Wide",Tate Steinsiek,,"Horror,Mystery & Suspense,Special Interest"
1174278-definitely_maybe,"Definitely, Maybe","Jan 24, 2008 Wide",Adam Brooks,,"Comedy,Romance"
the_wanted_18,The Wanted 18,"Jun 19, 2015 Limited","Paul Cowan,Amer Shomali",,"Documentary,Animation"
wallace_and_gromit_the_wrong_trousers,Wallace and Gromit in the Wrong Trousers,"Jan 1, 1993 Wide",Nick Park,30 min.,"Animation,Kids & Family,Comedy"
kung_fu_panda_3,Kung Fu Panda 3,"Jan 29, 2016 Wide","Alessandro Carloni,Jennifer Yuh Nelson",,Animation
wallace_and_gromit_in_a_close_shave,Wallace and Gromit in A Close Shave,"Jan 1, 1995 Wide",Nick Park,,"Action & Adventure,Animation,Kids & Family,Comedy"
iron_man,Iron Man,"Apr 14, 2008 Wide",Jon Favreau,,"Drama,Action & Adventure,Science Fiction & Fantasy"
iron_man_3,Iron Man 3,"May 3, 2013 Wide",Shane Black,,"Action & Adventure,Science Fiction & Fantasy"
kung_fu_panda_the_kaboom_of_doom,Kung Fu Panda 2,"May 26, 2011 Wide","Jennifer Yuh,Jennifer Yuh Nelson",,"Action & Adventure,Animation,Kids & Family,Comedy"
iron_man_2,Iron Man 2,"May 7, 2010 Wide",Jon Favreau,,"Action & Adventure,Science Fiction & Fantasy"
kung_fu_panda,Kung Fu Panda,"Jun 6, 2008 Wide","Angelina Jolie,David Cross,Dustin Hoffman,Ian McShane,Jack Black,Jackie Chan,Lucy Liu,Michael Clarke Duncan,Randall Duk Kim,John Stevenson,Mark Osborne",,"Action & Adventure,Animation,Kids & Family"
boltneck,Boltneck,"Dec 31, 1998 Wide","Hiroyuki Yano,Mitch Marcus",1 hr. 32 min.,"Horror,Animation,Comedy"
bolt,Bolt,"Nov 21, 2008 Wide","Byron Howard,Chris Williams",,"Action & Adventure,Animation,Comedy"
the_wrestler_1974,The Wrestler,"Jan 1, 1974 Wide","James A. Westman,James Westman,Jim Westman",1 hr. 35 min.,"Drama,Action & Adventure"
1174279-wanted,Wanted,"Jun 12, 2008 Wide",Timur Bekmambetov,,"Action & Adventure,Mystery & Suspense,Science Fiction & Fantasy"
forgetting_sarah_marshall,Forgetting Sarah Marshall,"Mar 10, 2008 Wide","Nicholas Stoller,Nick Stoller",,"Comedy,Romance"
w_2008,W.,"Oct 17, 2008 Wide",Oliver Stone,,Drama
