id,name,release date,director,duration,genre
tt0455824,Australia,26 November 2008 (USA),Baz Luhrmann,165 min,"Adventure,Drama,Romance"
tt0427327,Hairspray,20 July 2007 (USA),Adam Shankman,117 min,"Comedy,Musical,Romance"
tt0057251,Lilies of the Field,5 July 1963 (West Germany),Ralph Nelson,94 min,Drama
tt0059573,A Patch of Blue,10 December 1965 (USA),Guy Green,105 min,"Drama,Romance"
tt0057193,"It's a Mad, Mad, Mad, Mad World",2 December 1963 (UK),Stanley Kramer,205 min,"Action,Adventure,Comedy"
tt0048140,Guys and Dolls,16 January 1956 (Brazil),Joseph L. Mankiewicz,150 min,"Comedy,Musical,Romance"
tt0049314,High Society,17 July 1956 (USA),Charles Walters,111 min,"Comedy,Musical,Romance"
tt0034415,Ziegfeld Girl,25 April 1941 (USA),"Robert Z. Leonard,Busby Berkeley",132 min,"Drama,Musical,Romance"
tt0099253,Child's Play 2,9 November 1990 (USA),John Lafia,84 min,Horror
tt0466909,The Omen,6 June 2006 (USA),John Moore,110 min,"Horror,Mystery,Thriller"
tt0246989,Tomcats,30 March 2001 (USA),Gregory Poirier,95 min,Comedy
tt0407732,Dirty Deeds,17 August 2006 (Hungary),David Kendall,87 min,Comedy
tt0302640,The Hot Chick,13 December 2002 (USA),Tom Brady,104 min,"Comedy,Fantasy"
tt0277371,Not Another Teen Movie,14 December 2001 (USA),Joel Gallen,89 min,Comedy
tt0353794,New Guy,5 March 2003 (USA),Bilge Ebiri,85 min,"Comedy,Fantasy,Horror"
tt1083456,Fired Up!,20 February 2009 (USA),Will Gluck,90 min,Comedy
tt0048545,Rebel Without a Cause,27 October 1955 (USA),Nicholas Ray,111 min,Drama
tt0071970,The Parallax View,14 June 1974 (USA),Alan J. Pakula,102 min,Thriller
tt0187819,Doug's 1st Movie,26 March 1999 (USA),Maurice Joyce,77 min,"Family,Animation,Comedy"
tt0086361,Staying Alive,15 July 1983 (USA),Sylvester Stallone,93 min,"Drama,Music,Romance"
tt0080716,Fame,16 May 1980 (USA),Alan Parker,134 min,"Drama,Music,Musical"
tt0081696,Urban Cowboy,6 June 1980 (USA),James Bridges,132 min,"Drama,Romance,Western"
tt0082377,The Final Conflict,20 March 1981 (USA),Graham Baker,108 min,Horror
tt0077394,Damien: Omen II,9 June 1978 (USA),"Don Taylor,Mike Hodges",107 min,Horror
tt0083310,Wacko,January 1983 (USA),Greydon Clark,90 min,"Comedy,Horror"
tt4163020,Tales of Halloween,16 October 2015 (USA),"Darren Lynn Bousman,Axelle Carolyn",92 min,Horror
tt0452702,Vacancy,20 April 2007 (USA),Nimród Antal,85 min,"Horror,Thriller"
tt3612032,Wrong Turn 6: Last Resort,13 October 2014 (USA),Valeri Milev,91 min,Horror
tt1865567,Wrong Turn 4: Bloody Beginnings,25 October 2011 (USA),Declan O'Brien,93 min,Horror
tt4009278,Shut In,19 February 2016 (USA),Adam Schindler,90 min,"Drama,Horror,Thriller"
tt2815072,Indigenous,25 March 2015 (Philippines),Alastair Orr,86 min,Horror
tt3280916,The Atticus Institute,5 February 2015 (Kuwait),Chris Sparling,92 min,Horror
tt1991031,Digging Up the Marrow,20 February 2015 (USA),Adam Green,89 min,"Biography,Drama,Fantasy"
tt1172994,The House of the Devil,4 May 2012 (Taiwan),Ti West,95 min,Horror
tt2450186,V/H/S/2,6 June 2013 (USA),"Simon Barrett,Jason Eisener",96 min,"Horror,Thriller"
tt2926810,The ABCs of Death 2,2 October 2014 (USA),"Rodney Ascher,Julian Barratt",125 min,"Comedy,Horror"
tt2105044,V/H/S,6 September 2012 (Russia),"Matt Bettinelli-Olpin,David Bruckner",116 min,"Horror,Thriller"
tt0055214,The Naked Edge,May 1961 (UK),Michael Anderson,97 min,"Mystery,Thriller"
tt1711018,Vile,24 July 2012 (USA),Taylor Sheridan,90 min,Horror
tt0780622,Teeth,3 April 2008 (Singapore),Mitchell Lichtenstein,94 min,"Comedy,Horror,Thriller"
tt2059171,13 Sins,11 April 2014 (Poland),Daniel Stamm,93 min,"Horror,Thriller"
tt0048947,Anastasia,13 December 1956 (USA),Anatole Litvak,105 min,"Biography,Drama,History"
tt2309961,Afflicted,27 January 2015 (Japan),"Derek Lee,Clif Prowse",85 min,"Action,Adventure,Horror"
tt1594562,The Innkeepers,29 March 2012 (Russia),Ti West,101 min,Horror
tt0035318,Sherlock Holmes and the Voice of Terror,18 September 1942 (USA),John Rawlins,65 min,"Crime,Thriller,Mystery"
tt0038494,Dressed to Kill,7 June 1946 (USA),Roy William Neill,76 min,Mystery
tt0035317,Sherlock Holmes and the Secret Weapon,12 February 1943 (USA),Roy William Neill,68 min,"Adventure,Crime,Drama"
tt0031022,The Adventures of Sherlock Holmes,1 September 1939 (USA),Alfred L. Werker,85 min,"Crime,Mystery,Thriller"
tt0038008,Pursuit to Algiers,26 October 1945 (USA),Roy William Neill,65 min,"Adventure,Crime,Mystery"
tt0036349,Sherlock Holmes in Washington,30 April 1943 (USA),Roy William Neill,71 min,Mystery
tt0037303,The Spider Woman,21 January 1944 (USA),Roy William Neill,63 min,"Mystery,Thriller"
tt0038259,The Woman in Green,27 July 1945 (USA),Roy William Neill,68 min,Mystery
tt0037794,The House of Fear,16 March 1945 (USA),Roy William Neill,69 min,"Crime,Mystery,Thriller"
tt0037168,The Pearl of Death,1 August 1944 (USA),Roy William Neill,69 min,"Crime,Drama,Mystery"
tt0037248,The Scarlet Claw,26 May 1944 (USA),Roy William Neill,74 min,"Crime,Mystery,Thriller"
tt2314824,Behaving Badly,1 July 2014 (USA),Tim Garrick,97 min,Comedy
tt2167202,Getaway,30 August 2013 (USA),Courtney Solomon,90 min,"Action,Crime,Thriller"
tt3101782,Bangs in My Chest,1 January 2015 (France),Julien Paolini,,"Short,Romance"
tt0059065,Crack in the World,15 April 1965 (USA),Andrew Marton,96 min,Sci-Fi
tt0120188,Three Kings,1 October 1999 (USA),David O. Russell,114 min,"Action,Adventure,Comedy"
tt0133152,Planet of the Apes,27 July 2001 (USA),Tim Burton,119 min,"Action,Adventure,Sci-Fi"
tt2309021,We Are What We Are,25 October 2013 (UK),Jim Mickle,105 min,"Drama,Horror,Thriller"
tt2551396,Come Back to Me,25 July 2014 (USA),Paul Leyden,90 min,"Horror,Mystery,Thriller"
tt2620736,Jug Face,8 July 2013 (USA),Chad Crawford Kinkle,81 min,"Drama,Horror,Thriller"
tt2527186,All Cheerleaders Die,8 May 2014 (USA),"Lucky McKee,Chris Sivertson",89 min,"Comedy,Horror"
tt0844479,The Collector,31 July 2009 (USA),Marcus Dunstan,90 min,"Horror,Thriller"
tt1486192,The Raven,27 April 2012 (USA),James McTeigue,110 min,"Crime,Mystery,Thriller"
tt0805570,The Midnight Meat Train,7 August 2008 (Russia),Ryûhei Kitamura,100 min,"Horror,Thriller"
tt2071550,Open Grave,3 January 2014 (USA),Gonzalo López-Gallego,102 min,"Horror,Mystery,Thriller"
tt1748227,The Collection,30 November 2012 (USA),Marcus Dunstan,82 min,"Horror,Thriller"
tt3268668,Captive,18 September 2015 (USA),Jerry Jameson,97 min,"Crime,Drama,Thriller"
tt1979320,Rush,27 September 2013 (USA),Ron Howard,123 min,"Action,Biography,Drama"
tt0100639,Slumber Party Massacre III,7 September 1990 (USA),Sally Mattison,87 min,"Comedy,Horror"
tt1527823,Last Kung Fu Monk,1 October 2010 (USA),Peng Zhang Li,93 min,"Action,Adventure,Comedy"
tt0087796,Night Shadows,August 1984 (USA),"John 'Bud' Cardos,Mark Rosman",99 min,"Horror,Sci-Fi,Thriller"
tt0182996,Don't Go in the Woods,September 1981 (USA),James Bryan,82 min,Horror
tt0093990,Slaughterhouse,28 August 1987 (USA),Rick Roessler,85 min,"Comedy,Horror"
tt1913166,Nurse 3D,24 October 2013 (Russia),Douglas Aarniokoski,84 min,"Horror,Thriller"
tt3106120,See No Evil 2,21 October 2014 (USA),"Jen Soska,Sylvia Soska",90 min,Horror
tt3138376,Joy Ride 3,9 June 2014 (China),Declan O'Brien,95 min,"Horror,Thriller"
tt0079082,The Driller Killer,15 June 1979 (USA),Abel Ferrara,96 min,"Horror,Thriller"
tt1462411,Big Sur,1 November 2013 (USA),Michael Polish,81 min,Drama
tt1049402,Howl,27 August 2010 (Italy),"Rob Epstein,Jeffrey Friedman",84 min,"Biography,Drama"
tt1466072,William S. Burroughs: A Man Within,12 December 2010 (Chile),Yony Leyser,87 min,Documentary
tt0181833,The Source: The Story of the Beats and the Beat Generation,23 January 1999 (USA),Chuck Workman,88 min,"Documentary,Biography,History"
tt0090312,What Happened to Kerouac?,16 April 1986 (USA),"Richard Lerner,Lewis MacAdams",96 min,"Documentary,Biography,History"
tt0808392,Neal Cassady,11 October 2007 (USA),Noah Buschel,80 min,"Biography,Drama"
tt0342150,Bukowski: Born into This,30 April 2004 (UK),John Dullaghan,130 min,"Documentary,Biography"
tt1537381,American Road,25 June 2013 (USA),"Kurt Jacobsen,Warren Leming",108 min,"Documentary,History"
tt1179891,My Bloody Valentine,16 January 2009 (USA),Patrick Lussier,101 min,Horror
tt0106307,Arizona Dream,9 September 1994 (USA),Emir Kusturica,142 min,"Comedy,Drama,Fantasy"
tt0261983,Session 9,14 September 2001 (Italy),Brad Anderson,97 min,"Horror,Mystery,Thriller"
tt0079495,Luna,30 September 1979 (USA),Bernardo Bertolucci,142 min,Drama
tt1323045,Frozen,25 March 2010 (Kazakhstan),Adam Green,93 min,"Drama,Thriller"
tt0814365,Trigger Man,17 October 2007 (USA),Ti West,80 min,"Drama,Thriller"
tt0387549,The Roost,13 January 2006 (UK),Ti West,80 min,"Horror,Thriller"
tt1602613,Only God Forgives,22 May 2013 (France),Nicolas Winding Refn,90 min,"Crime,Drama"
tt2692904,Locke,18 April 2014 (UK),Steven Knight,85 min,Drama
tt1605717,Frank,5 September 2014 (USA),Lenny Abrahamson,95 min,"Comedy,Drama,Music"
tt0277941,Ned Kelly,26 March 2004 (USA),Gregor Jordan,110 min,"Action,Adventure,Biography"
tt0304711,The Order,5 September 2003 (USA),Brian Helgeland,102 min,"Action,Mystery,Thriller"
tt0183790,A Knight's Tale,11 May 2001 (USA),Brian Helgeland,132 min,"Action,Adventure,Romance"
tt0402894,Casanova,6 January 2006 (USA),Lasse Hallström,112 min,"Adventure,Comedy,Drama"
tt0240510,The Four Feathers,20 September 2002 (USA),Shekhar Kapur,132 min,"Adventure,Drama,Romance"
tt1791528,Inherent Vice,9 January 2015 (USA),Paul Thomas Anderson,148 min,"Comedy,Crime,Drama"
tt2172584,Maps to the Stars,27 February 2015 (USA),David Cronenberg,111 min,"Comedy,Drama"
tt1185616,Waltz with Bashir,12 June 2008 (Israel),Ari Folman,90 min,"Animation,Biography,Drama"
tt0380687,Satan's Little Helper,6 May 2004 (USA),Jeff Lieberman,96 min,"Comedy,Horror"
tt3559368,We Are Family,,Choice Skinner,,Drama
tt1127877,Cold Souls,5 May 2010 (France),Sophie Barthes,101 min,"Comedy,Drama"
tt0056023,Girls! Girls! Girls!,21 November 1962 (USA),Norman Taurog,106 min,"Musical,Comedy"
tt0056585,Tickle Me,30 June 1965 (USA),Norman Taurog,90 min,"Comedy,Musical,Romance"
tt0064055,The Babysitter,September 1969 (USA),Don Henderson,75 min,"Drama,Thriller"
tt3640682,I Smile Back,23 October 2015 (USA),Adam Salky,85 min,Drama
tt0061489,Clambake,4 December 1967 (USA),Arthur H. Nadel,99 min,"Comedy,Musical"
tt0198386,The Crew,25 August 2000 (USA),Michael Dinner,88 min,"Crime,Comedy"
tt0058725,Viva Las Vegas,20 May 1964 (USA),George Sidney,85 min,"Comedy,Musical"
tt0065537,Change of Habit,21 January 1970 (USA),William A. Graham,93 min,"Crime,Drama,Music"
tt0077681,The Hills Have Eyes,22 July 1977 (USA),Wes Craven,89 min,"Horror,Thriller"
tt0479968,One Missed Call,4 January 2008 (USA),Eric Valette,87 min,"Horror,Mystery"
tt1139668,The Unborn,9 January 2009 (USA),David S. Goyer,88 min,"Drama,Horror,Mystery"
tt0857295,Timber Falls,23 May 2008 (UK),Tony Giglio,100 min,"Horror,Thriller"
tt0804443,Asylum,15 July 2008 (USA),David R. Ellis,93 min,"Horror,Sci-Fi,Thriller"
tt1232783,Sorority Row,11 September 2009 (USA),Stewart Hendler,101 min,"Horror,Mystery"
tt0819755,Babysitter Wanted,6 February 2009 (USA),"Jonas Barnes,Michael Manasseri",93 min,"Horror,Thriller"
tt1390535,The Final,13 December 2012 (Kuwait),Joey Stewart,93 min,"Drama,Horror,Thriller"
tt0455857,When a Stranger Calls,3 February 2006 (USA),Simon West,87 min,"Horror,Thriller"
tt1242618,Deadline,29 January 2010 (Mexico),Sean McConville,85 min,"Drama,Horror,Thriller"
tt0893532,Kill Theory,8 January 2009 (Russia),Chris Moore,85 min,"Horror,Thriller"
tt0959329,Nine Dead,9 March 2010 (USA),Chris Shadley,98 min,"Crime,Drama,Horror"
tt1334102,The Resident,11 March 2011 (UK),Antti Jokinen,91 min,"Drama,Thriller"
tt2049511,No Tell Motel,9 October 2012 (USA),Brett Donowho,84 min,Horror
tt0089274,The Hills Have Eyes Part II,August 1985 (USA),Wes Craven,86 min,"Horror,Thriller"
tt1219832,The Philosopher Kings,1 March 2009 (USA),Patrick Shen,,Documentary
tt0077713,I Spit on Your Grave,22 November 1978 (USA),Meir Zarchi,101 min,"Horror,Thriller"
tt1515195,Being in the World,2010 (USA),Tao Ruspoli,81 min,Documentary
tt2537176,I Spit on Your Grave 2,19 January 2014 (Japan),Steven R. Monroe,106 min,"Crime,Horror,Thriller"
tt1575539,Elena Undone,25 June 2010 (USA),Nicole Conn,111 min,"Drama,Romance"
tt1490785,I Saw the Light,27 November 2015 (USA),Marc Abraham,123 min,"Biography,Drama,Music"
tt0435651,The Giver,15 August 2014 (USA),Phillip Noyce,97 min,"Drama,Sci-Fi"
tt2980592,The Guest,5 September 2014 (UK),Adam Wingard,100 min,"Mystery,Thriller"
tt1530509,The Human Centipede II (Full Sequence),November 2011 (Australia),Tom Six,91 min,Horror
tt1726592,Before I Go to Sleep,31 October 2014 (USA),Rowan Joffe,92 min,"Drama,Mystery,Romance"
tt2857196,Tell 'Em Steve-Dave Puppet Theatre,20 April 2013 (USA),Thorne Winter,94 min,Comedy
tt1883367,The Human Centipede III (Final Sequence),18 June 2015 (Taiwan),Tom Six,102 min,Horror
tt1691920,I Melt with You,26 July 2012 (Russia),Mark Pellington,129 min,Drama
tt3257092,The Concessionaires Must Die!,,America Young,93 min,Comedy
tt1085492,The Prince,22 August 2014 (USA),Brian A Miller,93 min,"Action,Thriller"
tt1945084,Everly,23 January 2015 (USA),Joe Lynch,92 min,"Action,Thriller"
tt3725284,Nanny Cam,28 December 2014 (USA),Nancy Leopardi,100 min,"Drama,Mystery,Thriller"
tt1361318,Good People,8 January 2015 (Denmark),Henrik Ruben Genz,90 min,"Action,Crime,Thriller"
tt2295722,Falcon Rising,27 November 2014 (Kuwait),Ernie Barbarash,103 min,"Action,Adventure"
tt2870612,"As Above, So Below",29 August 2014 (USA),John Erick Dowdle,93 min,"Adventure,Horror,Mystery"
tt2428170,Creep,23 June 2015 (USA),Patrick Brice,82 min,"Drama,Horror"
tt3235888,It Follows,27 March 2015 (USA),David Robert Mitchell,100 min,"Horror,Mystery,Thriller"
tt1853739,You're Next,23 August 2013 (USA),Adam Wingard,95 min,"Horror,Thriller"
tt0029066,"Jim Hanvey, Detective",5 April 1937 (USA),Phil Rosen,71 min,Mystery
tt3387648,The Taking of Deborah Logan,21 October 2014 (USA),Adam Robitel,90 min,"Horror,Mystery,Thriller"
tt2388715,Oculus,11 April 2014 (USA),Mike Flanagan,104 min,Horror
tt2383068,The Sacrament,1 May 2014 (USA),Ti West,99 min,"Horror,Thriller"
tt2503154,The Den,14 March 2014 (USA),Zachary Donohue,81 min,"Horror,Mystery,Thriller"
tt1921064,Pompeii,21 February 2014 (USA),Paul W.S. Anderson,105 min,"Action,Adventure,Drama"
tt0365929,Whiteout,11 September 2009 (USA),Dominic Sena,101 min,"Action,Crime,Mystery"
tt2917388,Kidnapping Mr. Heineken,6 March 2015 (USA),Daniel Alfredson,95 min,"Action,Crime,Drama"
tt1323973,The Trials of Cate McCall,28 November 2013 (Hungary),Karen Moncrieff,89 min,Drama
tt3007512,The Water Diviner,26 December 2014 (Australia),Russell Crowe,111 min,"Drama,War"
tt0057129,The Haunting,18 September 1963 (USA),Robert Wise,112 min,Horror
tt3395184,Spring,20 March 2015 (USA),"Justin Benson,Aaron Moorhead",109 min,"Horror,Romance,Sci-Fi"
tt2300975,Jessabelle,7 November 2014 (USA),Kevin Greutert,90 min,"Horror,Thriller"
tt2561546,The Town That Dreaded Sundown,17 October 2014 (USA),Alfonso Gomez-Rejon,86 min,"Horror,Thriller"
tt1977895,Resolution,23 January 2013 (USA),"Justin Benson,Aaron Moorhead",93 min,"Horror,Mystery,Thriller"
tt2420756,Late Phases,November 2014 (USA),Adrián García Bogliano,95 min,"Drama,Horror"
tt2799166,The Pyramid,5 December 2014 (USA),Grégory Levasseur,89 min,"Horror,Thriller"
tt1519461,Area 51,15 May 2015 (USA),Oren Peli,91 min,"Horror,Sci-Fi,Thriller"
tt2510434,Alien Abduction,1 May 2014 (Singapore),Matty Beckerman,85 min,"Horror,Sci-Fi,Thriller"
tt1799508,After,14 September 2012 (USA),Ryan Smith,90 min,"Mystery,Thriller"
tt2918436,The Lazarus Effect,27 February 2015 (USA),David Gelb,83 min,"Horror,Sci-Fi,Thriller"
tt1958043,The Houses October Built,10 October 2014 (USA),Bobby Roe,91 min,"Horror,Thriller"
tt1988621,Exists,3 October 2014 (USA),Eduardo Sánchez,81 min,Horror
tt1153543,The Coverup,1 January 2011 (USA),Brian Jun,,"Crime,Drama,Horror"
tt3692652,Eloise,,Robert Legato,89 min,"Horror,Mystery,Thriller"
tt3630104,The Gable 5,27 March 2014 (USA),Kevin Tancharoen,,"Short,Action"
tt0870937,Open Graves,7 November 2009 (Japan),Álvaro de Armiñán,88 min,"Horror,Thriller"
tt0470752,Ex Machina,24 April 2015 (USA),Alex Garland,108 min,"Drama,Mystery,Romance"
tt0105121,The People Under the Stairs,1 November 1991 (USA),Wes Craven,102 min,"Comedy,Horror,Mystery"
tt1767354,Odd Thomas,28 February 2014 (USA),Stephen Sommers,97 min,"Comedy,Fantasy,Mystery"
tt0096071,The Serpent and the Rainbow,5 February 1988 (USA),Wes Craven,98 min,Horror
tt1326224,Graphic Sexual Horror,18 January 2009 (USA),"Barbara Bell,Anna Lorentzon",84 min,Documentary
tt0228277,Everything Put Together,14 June 2002 (UK),Marc Forster,87 min,Drama
tt0104299,Freejack,17 January 1992 (USA),Geoff Murphy,110 min,"Action,Crime,Sci-Fi"
tt1458175,The Next Three Days,19 November 2010 (USA),Paul Haggis,133 min,"Crime,Drama,Romance"
tt0228750,Proof of Life,8 December 2000 (USA),Taylor Hackford,135 min,"Action,Drama,Thriller"
tt1235522,Broken City,18 January 2013 (USA),Allen Hughes,109 min,"Crime,Drama,Thriller"
tt1172991,The Company Men,11 February 2011 (USA),John Wells,104 min,Drama
tt0181984,Boiler Room,18 February 2000 (USA),Ben Younger,120 min,"Crime,Drama,Thriller"
tt0427969,Hollywoodland,8 September 2006 (USA),Allen Coulter,126 min,"Biography,Crime,Drama"
tt0437489,Stephen Tobolowsky's Birthday Party,30 May 2006 (USA),Robert Brinkmann,87 min,"Documentary,Comedy,Drama"
tt0107076,Hard Target,20 August 1993 (USA),John Woo,97 min,"Action,Thriller"
tt0138946,The Yards,27 October 2000 (USA),James Gray,115 min,"Crime,Drama,Romance"
tt0252028,Surviving Christmas,22 October 2004 (USA),Mike Mitchell,91 min,"Comedy,Romance"
tt0120373,Trial and Error,30 May 1997 (USA),Jonathan Lynn,98 min,"Comedy,Romance"
tt0186894,Bounce,17 November 2000 (USA),Don Roos,106 min,"Drama,Romance"
tt0426396,Alien Abduction,1 January 2005 (USA),Eric Forsberg,96 min,"Horror,Sci-Fi,Thriller"
tt0119124,Fire from the Sky,,"Mark Mitchell,Brian Avenet-Bradley",,Documentary
tt0460883,Night Skies,23 January 2007 (USA),Roy Knyrim,85 min,"Horror,Sci-Fi,Thriller"
tt1220198,The Fourth Kind,6 November 2009 (USA),Olatunde Osunsanmi,98 min,"Mystery,Sci-Fi,Thriller"
tt0097100,Communion,10 November 1989 (USA),Philippe Mora,107 min,"Biography,Drama,Horror"
tt2387433,Dark Skies,22 February 2013 (USA),Scott Stewart,97 min,"Horror,Sci-Fi,Thriller"
tt0104362,Grand Tour: Disaster in Time,9 May 1992 (USA),David Twohy,99 min,"Mystery,Sci-Fi"
tt0099059,The Arrival,April 1991 (USA),David Schmoeller,103 min,"Horror,Sci-Fi"
tt0118670,Bad Day on the Block,22 August 1997 (Turkey),Craig R. Baxley,88 min,"Drama,Thriller"
tt0169324,Tick Tock,18 September 2001 (USA),Kevin Tenney,93 min,"Thriller,Crime,Drama"
tt0100343,Peacemaker,14 May 1990 (USA),Kevin Tenney,100 min,"Action,Sci-Fi"
tt0099235,The Cellar,4 November 1989 (Japan),Kevin Tenney,85 min,Horror
tt0302531,Endangered Species,16 November 2004 (USA),Kevin Tenney,94 min,"Horror,Sci-Fi,Thriller"
tt0462465,Outlander,11 July 2008 (Latvia),Howard McCain,115 min,"Action,Adventure,Sci-Fi"
tt0100135,Men at Work,24 August 1990 (USA),Emilio Estevez,98 min,"Action,Comedy,Crime"
tt0100232,Navy Seals,20 July 1990 (USA),Lewis Teague,113 min,"Action,Adventure,Thriller"
tt0101531,Cadence,15 February 1991 (USA),Martin Sheen,97 min,Drama
tt0116914,Loose Women,18 July 1997 (Germany),Paul F. Bernard,91 min,"Drama,Romance"
tt0103805,Beyond the Law,22 April 1993 (Germany),Larry Ferguson,108 min,"Crime,Drama,Thriller"
tt0086984,Body Double,26 October 1984 (USA),Brian De Palma,114 min,"Crime,Mystery,Thriller"
tt0937237,Redacted,16 November 2007 (Spain),Brian De Palma,90 min,"Crime,Drama,War"
tt0105217,Raising Cain,7 August 1992 (USA),Brian De Palma,91 min,"Crime,Drama,Thriller"
